WellName,MD,CN,GR,ZDEN,RT,Lithology Primary,Lithology Secondary
Well-67,2311.8,0.22,97.57,2.49,5.89,101,0
Well-67,2311.9,0.22,100.6,2.49,6.21,101,0
Well-67,2312,0.23,103.54,2.49,6.47,101,102
Well-67,2312.1,0.22,105.34,2.49,6.65,101,102
Well-67,2312.2,0.22,105.51,2.48,6.69,101,102
Well-67,2312.3,0.22,104.13,2.48,6.81,101,102
Well-67,2312.4,0.22,102.29,2.48,6.92,101,102
Well-67,2312.5,0.22,100.64,2.47,6.9,101,0
Well-67,2312.6,0.21,99.42,2.47,6.75,101,0
Well-67,2312.7,0.21,98.38,2.46,6.58,101,0
Well-67,2312.8,0.2,97.09,2.45,6.54,101,0
Well-67,2312.9,0.2,95.37,2.45,6.63,101,0
Well-67,2313,0.2,93.56,2.45,6.74,101,0
Well-67,2313.1,0.21,92.23,2.45,6.68,101,0
Well-67,2313.2,0.21,91.83,2.45,6.59,101,0
Well-67,2313.3,0.21,92.2,2.45,6.54,101,0
Well-67,2313.4,0.22,92.77,2.45,6.79,101,0
Well-67,2313.5,0.22,92.84,2.44,6.99,101,0
Well-67,2313.6,0.22,92.1,2.44,7.08,101,0
Well-67,2313.7,0.21,91.04,2.45,6.79,101,0
Well-67,2313.8,0.21,90.42,2.45,6.57,101,0
Well-67,2313.9,0.21,91.14,2.45,6.51,101,0
Well-67,2314,0.21,93.54,2.46,7.12,101,0
Well-67,2314.1,0.2,97.47,2.47,8.01,101,0
Well-67,2314.2,0.2,102.05,2.49,9.18,101,103
Well-67,2314.3,0.2,106.1,2.51,9.94,101,103
Well-67,2314.4,0.2,109.13,2.52,10.26,101,103
Well-67,2314.5,0.21,110.69,2.53,9.95,101,103
Well-67,2314.6,0.21,110.72,2.54,9.1,101,103
Well-67,2314.7,0.21,109.19,2.53,8.18,101,103
Well-67,2314.8,0.22,106.23,2.52,7.28,101,103
Well-67,2314.9,0.22,102.71,2.51,6.63,101,103
Well-67,2315,0.22,99.46,2.49,6.2,101,0
Well-67,2315.1,0.22,96.54,2.48,6.06,101,0
Well-67,2315.2,0.22,93.36,2.47,6.18,101,0
Well-67,2315.3,0.22,89.82,2.46,6.35,101,0
Well-67,2315.4,0.22,86.54,2.45,6.46,101,0
Well-67,2315.5,0.21,84.17,2.43,6.29,101,0
Well-67,2315.6,0.21,82.96,2.42,5.95,101,0
Well-67,2315.7,0.21,83.28,2.41,5.47,101,0
Well-67,2315.8,0.22,85.64,2.41,5.28,101,0
Well-67,2315.9,0.23,89.99,2.42,5.4,101,0
Well-67,2316,0.23,95.75,2.44,6.18,101,0
Well-67,2316.1,0.23,101.12,2.46,7.03,101,0
Well-67,2316.2,0.22,103.92,2.47,7.71,101,103
Well-67,2316.3,0.22,102.89,2.48,7.42,101,103
Well-67,2316.4,0.21,97.74,2.46,6.84,101,103
Well-67,2316.5,0.21,90.62,2.43,6.16,101,103
Well-67,2316.6,0.2,83.67,2.4,5.62,101,103
Well-67,2316.7,0.19,78.45,2.37,5.21,101,103
Well-67,2316.8,0.17,75.11,2.35,4.93,101,103
Well-67,2316.9,0.17,72.93,2.35,4.79,101,0
Well-67,2317,0.16,71.22,2.36,4.48,101,0
Well-67,2317.1,0.16,69.75,2.37,4.02,101,0
Well-67,2317.2,0.16,68.8,2.38,3.43,101,0
Well-67,2317.3,0.17,68.64,2.38,3.14,101,0
Well-67,2317.4,0.17,69.62,2.39,3.17,101,0
Well-67,2317.5,0.17,72.3,2.4,3.77,101,0
Well-67,2317.6,0.18,77.39,2.43,4.67,101,0
Well-67,2317.7,0.18,85.15,2.46,5.94,101,0
Well-67,2317.8,0.19,94.76,2.5,6.73,101,0
Well-67,2317.9,0.2,105.03,2.53,7.03,104,103
Well-67,2318,0.22,113.67,2.55,6.69,104,103
Well-67,2318.1,0.23,119.24,2.56,6.49,104,103
Well-67,2318.2,0.24,121.58,2.57,6.44,104,103
Well-67,2318.3,0.25,121.29,2.57,6.56,104,103
Well-67,2318.4,0.25,120.07,2.57,6.56,104,103
Well-67,2318.5,0.25,118.82,2.57,6.52,104,103
Well-67,2318.6,0.25,117.49,2.57,6.49,104,103
Well-67,2318.7,0.24,115.56,2.58,6.71,104,103
Well-67,2318.8,0.23,112.89,2.58,7.15,104,103
Well-67,2318.9,0.23,110.03,2.58,7.97,104,103
Well-67,2319,0.22,107.76,2.58,8.79,104,103
Well-67,2319.1,0.21,106.48,2.58,9.43,104,103
Well-67,2319.2,0.21,106.22,2.58,9.43,104,103
Well-67,2319.3,0.21,106.56,2.58,9.12,104,103
Well-67,2319.4,0.21,107.09,2.58,8.68,104,103
Well-67,2319.5,0.21,107.58,2.58,8.31,104,103
Well-67,2319.6,0.21,107.81,2.58,8.11,104,103
Well-67,2319.7,0.21,107.75,2.58,8.03,104,103
Well-67,2319.8,0.21,107.58,2.59,8.05,104,103
Well-67,2319.9,0.21,107.92,2.59,8.03,104,103
Well-67,2320,0.2,108.93,2.59,7.94,104,103
Well-67,2320.1,0.21,110.37,2.59,7.53,104,103
Well-67,2320.2,0.22,111.77,2.59,7.06,104,103
Well-67,2320.3,0.22,112.99,2.58,6.6,104,103
Well-67,2320.4,0.23,114.34,2.59,6.46,104,103
Well-67,2320.5,0.24,116.09,2.59,6.29,104,103
Well-67,2320.6,0.24,118.13,2.59,6.06,104,103
Well-67,2320.7,0.23,120.13,2.59,5.6,104,103
Well-67,2320.8,0.23,121.57,2.58,5.26,104,103
Well-67,2320.9,0.22,122.06,2.58,5.1,104,103
Well-67,2321,0.22,121.25,2.58,5.17,104,103
Well-67,2321.1,0.23,118.98,2.57,5.35,104,103
Well-67,2321.2,0.23,115.72,2.57,5.63,104,103
Well-67,2321.3,0.23,112.43,2.57,6.02,104,103
Well-67,2321.4,0.23,110.03,2.58,6.4,104,103
Well-67,2321.5,0.23,109.05,2.58,6.61,104,103
Well-67,2321.6,0.24,109.38,2.58,6.28,104,103
Well-67,2321.7,0.25,110.96,2.59,5.65,104,103
Well-67,2321.8,0.25,113.71,2.59,4.8,104,103
Well-67,2321.9,0.26,116.9,2.59,4.29,104,103
Well-67,2322,0.25,119.48,2.59,3.98,104,103
Well-67,2322.1,0.25,120.27,2.58,3.87,104,103
Well-67,2322.2,0.25,119.35,2.58,3.74,104,103
Well-67,2322.3,0.25,117.58,2.58,3.63,104,103
Well-67,2322.4,0.26,116,2.58,3.59,104,103
Well-67,2322.5,0.27,115.11,2.57,3.53,104,103
Well-67,2322.6,0.28,115.03,2.56,3.45,104,103
Well-67,2322.7,0.28,116,2.56,3.29,104,103
Well-67,2322.8,0.28,117.98,2.56,3.19,104,103
Well-67,2322.9,0.27,120.34,2.56,3.15,104,103
Well-67,2323,0.26,122.15,2.57,3.26,104,103
Well-67,2323.1,0.24,122.71,2.57,3.39,104,103
Well-67,2323.2,0.24,122.01,2.57,3.53,104,103
Well-67,2323.3,0.24,120.34,2.57,3.61,104,103
Well-67,2323.4,0.25,118.4,2.57,3.63,104,103
Well-67,2323.5,0.26,116.9,2.57,3.58,104,103
Well-67,2323.6,0.26,116.47,2.57,3.42,104,103
Well-67,2323.7,0.26,117.57,2.56,3.25,104,103
Well-67,2323.8,0.26,119.55,2.56,3.1,104,103
Well-67,2323.9,0.26,121.59,2.55,3.08,104,103
Well-67,2324,0.26,122.97,2.55,3.12,104,103
Well-67,2324.1,0.27,123.44,2.55,3.22,104,103
Well-67,2324.2,0.27,123.05,2.55,3.37,104,103
Well-67,2324.3,0.26,122.34,2.54,3.52,104,103
Well-67,2324.4,0.25,121.78,2.54,3.62,104,103
Well-67,2324.5,0.25,121.44,2.53,3.54,104,103
Well-67,2324.6,0.25,121.54,2.53,3.44,104,103
Well-67,2324.7,0.26,122.25,2.52,3.34,104,103
Well-67,2324.8,0.27,123.52,2.51,3.11,104,103
Well-67,2324.9,0.28,125.34,2.5,2.76,104,103
Well-67,2325,0.29,127.57,2.49,2.31,104,103
Well-67,2325.1,0.3,129.82,2.49,2.12,104,103
Well-67,2325.2,0.3,131.72,2.5,2.06,104,103
Well-67,2325.3,0.29,132.88,2.51,2.14,104,103
Well-67,2325.4,0.29,133.1,2.51,2.11,104,103
Well-67,2325.5,0.29,132.68,2.51,2.01,104,103
Well-67,2325.6,0.31,132.5,2.5,1.84,104,103
Well-67,2325.7,0.32,132.7,2.5,1.73,104,103
Well-67,2325.8,0.33,132.68,2.49,1.69,104,103
Well-67,2325.9,0.33,131.89,2.48,1.76,104,103
Well-67,2326,0.32,130.77,2.46,1.8,104,103
Well-67,2326.1,0.32,129.95,2.45,1.78,104,103
Well-67,2326.2,0.32,129.77,2.44,1.61,104,103
Well-67,2339.4,0.2,89.07,2.43,14.66,103,0
Well-67,2339.5,0.18,87.36,2.42,14.44,103,0
Well-67,2339.6,0.17,84.31,2.42,14.13,103,0
Well-67,2339.7,0.15,80.72,2.43,14.96,103,0
Well-67,2339.8,0.14,77.53,2.45,17.58,103,0
Well-67,2339.9,0.13,75.16,2.47,22.09,103,0
Well-67,2340,0.13,73.61,2.49,26.31,103,0
Well-67,2340.1,0.13,72.78,2.48,28.1,103,0
Well-67,2340.2,0.14,72.54,2.45,25.3,103,0
Well-67,2340.3,0.15,72.82,2.41,21.77,103,0
Well-67,2340.4,0.16,73.4,2.37,18.43,101,0
Well-67,2340.5,0.17,73.79,2.35,16.7,101,0
Well-67,2340.6,0.18,73.8,2.33,15.58,101,0
Well-67,2340.7,0.18,73.59,2.33,14.95,101,0
Well-67,2340.8,0.18,73.56,2.33,14.76,101,0
Well-67,2340.9,0.18,74,2.33,14.75,101,0
Well-67,2341,0.18,74.88,2.34,14.8,101,0
Well-67,2341.1,0.18,75.79,2.34,14.57,101,0
Well-67,2341.2,0.18,76.32,2.35,14.27,101,0
Well-67,2341.3,0.18,76.66,2.35,14.21,101,0
Well-67,2341.4,0.18,77.18,2.37,15.01,103,0
Well-67,2341.5,0.16,77.65,2.4,17.43,103,0
Well-67,2341.6,0.15,77.25,2.44,25.74,103,0
Well-67,2341.7,0.13,75.19,2.48,42.87,103,0
Well-67,2341.8,0.12,72.22,2.5,69.14,103,0
Well-67,2341.9,0.12,70,2.48,69.42,103,0
Well-67,2342,0.12,69.81,2.44,52.96,103,0
Well-67,2342.1,0.13,71.15,2.4,34.21,103,0
Well-67,2342.2,0.14,72.58,2.36,25.75,103,0
Well-67,2342.3,0.15,73.19,2.33,20.95,103,0
Well-67,2342.4,0.16,72.98,2.32,18.32,101,0
Well-67,2342.5,0.17,72.68,2.31,16.85,101,0
Well-67,2342.6,0.18,72.71,2.31,15.75,101,0
Well-67,2342.7,0.18,73.29,2.31,14.98,101,0
Well-67,2342.8,0.18,74.34,2.31,14.5,101,0
Well-67,2342.9,0.18,75.69,2.31,14.32,101,0
Well-67,2343,0.18,76.83,2.32,14.49,101,0
Well-67,2343.1,0.18,77.38,2.33,14.83,101,0
Well-67,2343.2,0.17,77.48,2.34,14.79,101,0
Well-67,2343.3,0.17,77.8,2.34,14.24,101,0
Well-67,2343.4,0.18,78.96,2.35,13.9,101,0
Well-67,2343.5,0.18,80.85,2.36,14.06,101,0
Well-67,2343.6,0.19,82.64,2.37,14.93,101,0
Well-67,2343.7,0.19,83.32,2.37,15.11,101,0
Well-67,2343.8,0.19,82.48,2.37,14.6,101,0
Well-67,2343.9,0.19,80.3,2.36,13.28,101,0
Well-67,2344,0.19,77.73,2.35,12.75,101,0
Well-67,2344.1,0.18,75.76,2.34,12.72,101,0
Well-67,2344.2,0.18,75.05,2.33,13.23,101,0
Well-67,2344.3,0.18,75.79,2.33,13.06,101,0
Well-67,2344.4,0.18,77.5,2.34,12.51,101,0
Well-67,2344.5,0.18,79.48,2.34,11.74,101,0
Well-67,2344.6,0.18,80.74,2.34,11.69,101,0
Well-67,2344.7,0.18,80.79,2.35,12.03,101,0
Well-67,2344.8,0.17,79.67,2.35,12.52,101,0
Well-67,2344.9,0.17,77.98,2.34,12.66,101,0
Well-67,2345,0.16,76.48,2.34,12.7,101,0
Well-67,2345.1,0.15,75.54,2.34,13.25,101,0
Well-67,2345.2,0.14,75.28,2.35,14.29,101,0
Well-67,2345.3,0.14,75.62,2.35,15.41,101,0
Well-67,2345.4,0.15,76.54,2.36,14.45,101,0
Well-67,2345.5,0.17,77.96,2.37,12.76,101,0
Well-67,2345.6,0.18,79.58,2.37,10.91,101,0
Well-67,2345.7,0.19,80.97,2.37,10.57,101,0
Well-67,2345.8,0.2,81.86,2.37,10.6,101,0
Well-67,2345.9,0.2,81.94,2.37,10.92,101,0
Well-67,2346,0.2,80.98,2.38,10.72,101,0
Well-67,2346.1,0.2,79.03,2.39,10.45,101,0
Well-67,2346.2,0.2,76.63,2.41,10.2,101,0
Well-67,2346.3,0.2,74.41,2.43,10.32,101,0
Well-67,2346.4,0.2,72.81,2.44,10.34,103,101
Well-67,2346.5,0.2,72.18,2.44,10.1,103,101
Well-67,2346.6,0.19,72.42,2.42,9.45,103,101
Well-67,2346.7,0.19,73.47,2.39,8.83,103,101
Well-67,2346.8,0.18,75.05,2.36,8.37,103,101
Well-67,2346.9,0.18,76.62,2.34,8.21,101,0
Well-67,2347,0.18,77.95,2.33,8.14,101,0
Well-67,2347.1,0.19,78.94,2.33,8.09,101,0
Well-67,2347.2,0.19,79.59,2.33,7.8,101,0
Well-67,2347.3,0.19,79.72,2.33,7.45,101,0
Well-67,2347.4,0.19,79.15,2.34,7.15,101,0
Well-67,2347.5,0.19,78.1,2.34,6.85,101,0
Well-67,2347.6,0.19,77.24,2.34,6.5,101,0
Well-67,2347.7,0.2,77.19,2.34,5.98,101,0
Well-67,2347.8,0.2,78.06,2.35,5.58,101,0
Well-67,2347.9,0.2,79.65,2.37,5.36,101,0
Well-67,2348,0.2,81.48,2.38,5.55,101,0
Well-67,2348.1,0.2,82.95,2.4,5.56,101,0
Well-67,2348.2,0.2,84.07,2.4,5.39,101,0
Well-67,2348.3,0.2,85.27,2.41,4.85,101,0
Well-67,2348.4,0.2,87.02,2.41,4.49,101,0
Well-67,2348.5,0.2,89.38,2.41,4.36,101,0
Well-67,2348.6,0.19,91.72,2.43,4.92,104,103
Well-67,2348.7,0.17,92.24,2.46,5.86,104,103
Well-67,2348.8,0.15,90.13,2.5,7.41,104,103
Well-67,2348.9,0.13,85.78,2.54,10.56,104,103
Well-67,2349,0.12,80.77,2.58,16.27,104,103
Well-67,2349.1,0.12,78.17,2.61,24.87,104,103
Well-67,2349.2,0.12,80.49,2.62,21.02,104,103
